1.7636,1.4911
0.067105,-0.70185
1.9763,1.9264
-1.9571,-1.8195
1.2194,-1.5969
1.0466,1.9996
-0.057383,-0.14902
1.0904,1.9905
1.7928,-0.20941
0.13073,1.1686
0.87946,1.655
1.9814,0.50992
-1.8887,0.22058
1.8339,1.0772
-0.78832,-0.25287
1.4423,1.6945
0.086649,-0.41261
1.8279,1.9823
-1.7016,-1.5941
1.5293,-0.73676
-1.0686,1.7167
-0.27274,1.9754
1.5625,1.4867
1.1983,-0.3384
1.474,1.7274
0.23563,-0.5138
1.9465,1.9911
-0.80632,-1.8658
1.2839,0.38079
1.1545,1.214
-0.63158,0.60595
1.8282,1.9924
-0.1808,-1.6117
1.0335,1.3433
1.7849,0.63161
-1.3658,0.36808
1.9942,1.6365
0.74731,-1.374
-0.097592,1.9654
1.0431,1.3437
-0.078295,0.61857
1.1803,1.9479
-0.36414,-0.30443
1.8531,1.8858
1.1343,-1.4875
0.51331,1.9996
1.5166,0.63744
-1.1109,0.72367
1.9772,1.9078
0.30267,-1.7895
1.9961,1.6182
-0.78045,-1.3483
1.5091,0.93846
1.9997,0.41744
1.1183,0.30088
-0.083288,1.4245
1.3475,1.6634
1.0545,-0.20976
1.3963,1.7518
-0.73656,-0.41086
1.8935,1.6481
-0.003267,-1.188
1.9245,1.7249
-1.5494,-1.3732
1.4618,-0.16649
0.54127,1.4445
1.7538,1.1189
-0.75631,-0.17402
1.5363,1.7499
-0.28118,-0.65775
1.4261,1.8003
0.084746,-0.53049
1.9747,1.9654
0.39128,-1.8833
0.43644,1.6284
1.3043,1.0766
-0.79072,0.55008
1.884,1.9597
1.7982,-1.676
1.2606,1.9273
-0.17217,-0.41485
1.2745,1.9222
-0.77646,-0.43192
1.7376,1.6095
1.9158,-0.82662
-0.1832,1.4972
1.9988,1.6907
-1.9917,-1.4716
1.1624,-1.1076
0.85319,1.9732
1.8044,0.18827
-1.6442,0.80463
0.031408,1.6788
1.9589,1.4281
0.45754,-0.97676
0.9734,1.9699
0.11054,0.0066784
1.8448,1.9958
1.2816,-1.6527
-0.68585,1.9999
0.31925,1.7541
1.9415,1.0964
-0.81571,-0.46378
1.4249,1.5633
1.2345,-0.20749
-0.61294,1.64
1.2481,1.8569
-0.31756,-0.29803
1.0402,1.9045
1.5653,-0.017865
-0.82588,1.2453
1.9272,1.9927
1.1483,-1.8261
-0.19802,1.9743
1.1343,1.4258
-0.30576,0.40593
1.7886,1.9999
1.6843,-1.5403
-0.03782,1.9295
1.8869,1.3147
-0.52935,-0.67365
1.2872,1.6485
1.9621,-0.091517
1.2935,0.87955
0.24391,0.76492
1.4531,1.7761
1.7224,-0.54483
-0.044781,1.4746
1.9972,1.6109
-1.6813,-1.3387
1.5802,-0.34265
-0.22449,1.461
1.9616,1.7326
-1.8801,-1.4627
-1.5092,-0.87789
1.8255,0.48367
0.81426,0.4746
1.7591,1.558
-0.83739,-0.79102
1.0527,1.3325
0.17627,0.61748
1.8281,1.8628
0.4662,-1.3981
0.24948,1.8746
1.4903,1.0697
-1.0862,0.2964
1.6538,1.7716
1.1821,-0.90919
0.93888,1.9314
-0.15303,0.10776
1.3429,1.9985
1.4561,-0.66138
1.0718,1.725
-0.10669,0.15249
1.8662,1.9999
-0.31294,-1.7057
1.1218,1.143
1.968,0.7206
-1.5639,-0.013941
-0.63938,1.2223
1.9473,1.9677
0.92735,-1.827
-0.063492,1.919
1.967,1.3458
0.81892,-0.86858
0.49116,1.9942
0.61036,0.67178
1.8774,1.5937
-1.3663,-1.0717
-0.33708,0.47064
1.2113,1.9997
0.65569,-0.42795
1.9607,1.968
-0.5275,-1.857
1.746,0.7624
-0.10352,0.27551
1.0109,1.996
1.7382,-0.086163
-1.5255,1.1248
1.9984,1.8709
0.93474,-1.7725
1.4703,1.9342
0.0044308,-0.80378
1.7715,1.8767
-1.1585,-1.3043
1.7935,0.50514
1.977,0.4954
-1.3548,0.24405
1.6526,1.5758
0.66089,-0.62042
0.77541,1.9906
1.9765,0.28369
-1.6152,0.48305
1.8486,1.5212
1.1677,-0.90539
0.12063,1.9347
1.683,1.1558
-0.90524,-0.10545
1.5275,1.6938
1.9657,-0.56221
-0.5853,1.2717
1.99,1.9463
0.75767,-1.8838
0.55812,1.8363
1.9935,0.74443
-1.9678,-0.084831
1.9581,0.70207
1.1683,0.024648
-0.27997,1.5576
1.4065,1.7206
-0.78368,-0.38613
1.9212,1.6294
-0.36222,-1.2141
1.9892,1.4567
-1.7614,-1.0797
0.064471,-0.13589
1.8812,1.9994
-1.7913,-1.7374
0.01927,-1.1243
1.8989,1.7658
0.15798,-1.3869
1.0581,1.7278
0.92886,0.17004
1.6685,1.646
-1.0577,-0.75096
0.10532,1.1486
1.1574,1.6815
1.9973,0.073427
-1.9652,0.67565
1.9643,1.3548
1.4805,-0.87693
0.0028049,1.8036
1.8104,1.3678
-1.5953,-0.61029
1.8885,0.64999
0.43711,0.1948
1.8725,1.8908
-1.3937,-1.5365
-0.018907,-0.12139
1.9658,1.9959
-1.7155,-1.9167
-0.67691,-1.2546
1.9733,1.1331
1.3431,-0.57154
0.19544,1.7494
1.9841,1.2271
-0.13278,-0.72581
1.4254,1.845
0.19529,-0.59219
1.452,1.9771
1.3768,-0.83262
-0.81631,1.8363
0.62258,1.8769
0.079935,0.62057
1.7069,1.899
1.4307,-1.2092
-0.26026,1.9276
1.9373,1.5066
0.98108,-1.0548
0.3971,1.9927
1.9875,0.79181
-1.845,-0.13572
2,0.8055
-0.17374,-0.17385
1.9857,1.9698
-1.5272,-1.9153
0.44706,-0.883
1.7723,1.9809
-1.5551,-1.4748
1.6617,-0.30968
-1.3734,1.3691
-0.27483,1.9722
1.6693,1.4904
-1.4052,-0.52998
1.9999,0.95937
1.3952,-0.37788
-0.75167,1.6217
1.778,1.9144
1.1652,-1.3783
-0.50785,1.9979
1.0072,1.6464
-0.33713,0.33991
1.71,1.9985
1.3866,-1.3743
-0.74124,1.9705
0.76515,1.7958
1.865,0.51496
0.075592,0.38459
0.85476,1.9552
1.6844,0.20715
-1.1396,0.92998
0.50297,1.9476
1.9644,0.70362
0.25553,0.012909
1.6506,1.9779
-1.4043,-1.2205
1.734,0.24856
0.61336,0.83278
0.27128,1.496
1.2423,1.3436
0.74074,0.34393
1.979,1.6795
-1.8554,-1.4122
-1.1205,-0.75687
0.73458,1.0774
0.58339,1.216
1.977,1.2574
-1.2662,-0.75692
1.9982,0.91402
1.4043,-0.31386
0.50319,1.5797
1.996,1.0458
-1.6143,-0.4898
0.034963,0.74674
1.9999,1.8788
0.24547,-1.7894
1.0997,1.5777
2,0.28395
0.19986,0.45019
0.82792,1.9039
1.3313,0.30649
1.6635,1.2249
-1.1816,-0.16238
1.3823,1.4625
-0.97591,-0.0095278
0.11736,1.6967
1.9244,1.3402
-0.42387,-0.78009
1.9348,1.6629
-1.1883,-1.2948
1.123,0.47437
-0.54902,1.2984
1.941,1.9304
0.30641,-1.7495
0.4535,1.6422
1.2508,1.0464
1.9945,0.65242
-1.171,0.028813
0.51273,1.5864
1.8827,1.0295
-1.7913,-0.2719
1.1838,0.7394
0.81328,1.0234
0.29797,1.1797
0.68434,1.5295
1.8187,0.88441
0.52751,0.018663
1.948,1.9078
-1.548,-1.7261
-0.60562,-0.64496
1.981,1.612
-1.3047,-1.3073
1.9192,0.29482
0.84535,0.54927
1.7035,1.4887
0.22271,-0.58874
1.9893,1.982
-1.9541,-1.9444
-1.8649,-1.8019
1.4409,-1.3751
0.98788,1.9592
-0.35851,-0.0030184
0.45989,1.9592
1.6798,0.74657
-1.2248,0.38925
1.6458,1.7352
-1.2276,-0.83964
-0.41264,0.88303
1.8814,1.9752
1.3565,-1.6966
-0.89077,1.9998
1.9506,1.8548
-0.4409,-1.6422
1.8012,1.0601
1.7869,-0.1759
0.74001,1.1476
0.53747,1.1548
1.9074,1.3454
0.3929,-0.7559
0.3442,1.9873
2,0.86113
-0.23154,-0.24668
1.1085,1.9433
1.943,-0.17799
-1.8995,0.98036
1.6475,1.6001
1.1744,-0.64604
-0.48497,1.8606
0.70121,1.7007
1.9878,0.69814
-1.4445,-0.017367
1.9453,1.3332
1.9599,-0.8089
1.1909,1.45
1.1266,0.29726
-0.058724,1.4198
1.8797,1.6497
-1.707,-1.1631
-0.93722,-0.15415
1.1933,1.6487
-0.087304,0.057584
1.9348,1.9994
-1.5985,-1.8544
0.43922,-0.92771
0.39692,1.9737
1.2574,0.81039
0.34773,0.87487
1.5902,1.664
0.89178,-0.63295
-0.28646,1.9512
0.80938,1.5126
1.0746,0.74826
1.8553,1.1332
-1.6349,-0.36417
-0.13957,0.84272
1.3715,1.9144
1.9866,-0.59318
0.93567,1.2749
1.3426,0.8229
-0.078353,0.75916
1.4345,1.9158
1.9924,-0.7102
-1.9525,1.3548
1.823,1.7527
1.4398,-1.2116
0.13483,1.9254
1.8424,1.1487
-1.6145,-0.36284
1.9745,0.86843
0.15617,-0.21363
1.9946,2
0.47673,-1.9877
0.2318,1.6308
1.9882,1.282
-0.20361,-0.81398
0.9541,1.7771
1.6609,0.26762
2,0.90205
-1.9992,-0.30097
1.9979,0.43248
1.003,0.28621
-0.35552,1.5272
1.5608,1.7764
-1.1505,-0.74119
1.4698,1.0583
-1.0764,0.33921
-0.32214,1.7943
1.2865,1.629
0.64462,-0.065604
2,1.8897
-1.9989,-1.8082
-0.073999,-1.6673
1.8296,1.3993
-1.2017,-0.69048
1.909,1.0459
-0.23413,-0.33861
1.9493,1.9215
-0.85674,-1.7523
1.9009,0.43548
1.1491,0.42212
0.41247,1.3124
0.47607,1.3465
1.881,1.2621
-0.65145,-0.58778
1.4632,1.6113
0.42468,-0.33586
1.9634,1.9919
0.3608,-1.9043
0.60388,1.5957
1.496,0.91781
1.6384,0.4585
-0.88003,0.7473
0.50912,1.9731
1.7478,0.66997
-0.8374,0.37812
1.9728,1.9084
0.85315,-1.781
-0.22597,1.9064
1.4453,1.4926
0.47944,-0.14953
1.5589,1.9589
-1.1363,-1.01
-0.4224,0.83202
0.96461,1.9832
0.47093,0.0039997
1.8477,1.9295
1.3804,-1.5483
-0.97898,1.9916
1.771,1.8924
-1.4454,-1.3284
-0.74728,0.056987
1.6084,1.8452
-1.3397,-0.93293
-0.66586,0.65279
1.5565,1.9927
1.365,-1.0569
-0.95807,1.9104
-0.37219,1.9076
1.7087,1.602
0.49778,-0.76136
1.8195,1.9968
-1.3522,-1.6007
1.9649,-0.13603
-1.3309,0.91734
0.93363,1.8833
0.07596,0.17355
1.8114,1.9859
-1.0827,-1.5651
1.2401,0.32307
-0.68122,1.3001
1.7146,1.9637
0.58847,-1.3277
0.7379,1.9352
1.9384,0.40054
-0.16366,0.40794
0.9136,1.9923
1.9488,0.072848
0.26011,0.73804
1.9994,1.7787
-1.0746,-1.6188
1.7549,0.27338
1.6058,0.78328
-0.9282,0.45276
1.7676,1.8972
0.66328,-1.3293
1.8056,1.9544
-1.2867,-1.5009
1.7518,0.092953
0.12175,0.95569
0.62836,1.7612
1.5519,0.7303
-0.28547,0.5829
1.659,1.9907
-1.356,-1.2577
0.51778,0.27664
0.49089,1.8305
1.9942,0.8329
-1.4744,-0.19991
1.8696,1.1653
1.8306,-0.43276
-0.2526,1.3033
1.8377,1.8134
-1.2128,-1.338
1.7755,0.39249
-1.5066,0.6382
1.9253,1.6831
1.004,-1.3079
0.33324,1.9998
1.9692,0.8625
0.098359,-0.19701
0.70901,1.999
1.579,0.37027
1.9987,0.90341
-1.9976,-0.30053
1.2802,0.43522
-0.01626,1.1747
0.88062,1.7422
1.8856,0.41317
0.95089,0.46806
-0.30391,1.4547
1.9883,1.7792
-0.62362,-1.596
1.4445,0.8944
-0.5886,0.55404
0.84858,1.9926
1.756,0.1722
-0.97733,0.87821
1.3254,1.9741
-0.54625,-0.59478
1.9231,1.6778
-1.1177,-1.2948
0.41318,0.57042
0.77786,1.7673
1.772,0.52809
-1.6085,0.50018
-1.1229,1.5367
1.3377,1.9978
0.0087109,-0.65085
0.79553,1.9208
-0.086349,0.33427
1.8704,1.9903
-1.7674,-1.6984
-1.2246,-1.0174
0.34034,0.71534
0.44059,1.7446
1.9653,0.97105
-1.8605,-0.33429
1.4263,0.58636
-1.0524,0.88333
0.25142,1.9597
1.2137,0.99385
1.9593,0.75243
-1.9279,-0.040038
1.9119,0.79602
0.014875,-0.01899
1.3843,2
1.4883,-0.73967
-0.58192,1.7419
1.9533,1.8059
0.86679,-1.5663
0.61458,1.9585
0.79994,0.54582
1.9999,1.5265
-1.5203,-1.2099
1.9274,0.085392
1.2167,0.75249
-0.69308,0.97494
0.32515,1.9983
1.9107,0.87354
-0.88404,-0.11507
1.9215,1.7022
-1.1525,-1.3308
1.0991,0.4848
0.73761,1.3131
1.9999,1.0183
-1.5783,-0.45865
1.9996,0.82137
1.4988,-0.19387
-0.98954,1.4314
-0.14208,1.9943
1.7372,1.3633
-1.3082,-0.47344
1.739,1.1148
0.011411,-0.1442
0.75035,1.9967
1.9379,0.31321
-1.5363,0.5042
-0.64495,1.5924
1.0901,1.8848
-0.034548,-0.072804
1.794,1.9974
1.3352,-1.5475
-0.89814,1.9955
1.8244,1.8593
0.37462,-1.3847
1.0409,1.8404
2,0.060448
-0.033248,0.68533
1.9437,1.92
-0.88461,-1.7375
1.5304,0.41272
1.9988,0.92123
-0.51496,-0.32461
1.9997,1.8141
-1.7707,-1.6788
-0.87807,-0.99373
1.2343,1.137
-0.41187,0.58026
1.1556,1.9994
1.7195,-0.33125
-1.182,1.3322
1.9996,1.9943
0.89582,-1.989
1.0827,1.8605
-0.11986,-0.030391
1.876,1.9935
0.6125,-1.7161
1.5169,1.8302
-1.1947,-0.73811
-0.70546,1.0124
0.51041,1.9975
0.34255,0.64345
1.9538,1.7744
-1.9169,-1.5152
0.6489,-1.0281
0.355,1.9921
1.9573,0.84369
-1.808,-0.15297
0.60696,0.83402
0.2603,1.5003
1.3019,1.3505
1.9746,0.24889
1.6911,0.52301
-0.063054,0.6143
1.879,1.9448
-1.7895,-1.6403
1.9586,-0.97155
1.1351,1.552
-0.58715,0.26144
0.43591,1.9543
1.7677,0.78118
-0.67589,0.22137
1.6754,1.921
-0.027927,-1.1806
1.0879,1.7136
1.877,0.14165
-1.3324,0.76026
1.9939,1.8306
1.5503,-1.6941
0.74059,1.9849
1.9352,0.34079
-0.67525,0.47812
1.3229,1.9719
1.7179,-0.58699
0.11188,1.5047
1.7151,1.4748
1.6212,-0.58994
-0.40169,1.5797
1.4007,1.779
1.7548,-0.45589
-0.20219,1.3883
1.1575,1.7524
1.6486,-0.01423
-0.50377,1.1592
1.4876,1.9481
-1.0945,-0.85677
1.9086,1.0201
0.47378,-0.3033
0.24107,1.9826
1.9926,0.98525
-1.8178,-0.40059
-0.76089,0.57378
1.4621,1.9699
-0.62166,-0.84086
1.997,1.4843
-1.3855,-1.138
0.69151,0.37037
1.5708,1.6973
1.1118,-0.6454
1.4812,1.8853
-0.64847,-0.7524
0.66972,1.5181
0.046294,0.91215
1.5263,1.8174
1.1564,-0.73705
-0.51756,1.8955
0.82398,1.7039
0.053341,0.53315
1.8749,1.9301
-1.7153,-1.607
1.98,-0.7809
1.2476,1.4145
0.046671,0.2549
1.887,1.9809
-0.45089,-1.7184
1.6437,0.98278
0.4686,0.16962
1.9157,1.8864
-1.5591,-1.6207
-0.72905,-0.51596
1.6113,1.5964
1.2075,-0.57525
0.30076,1.821
1.7718,1.0598
1.1137,-0.12723
0.30237,1.6777
0.60177,1.1764
1.5094,1.2696
-1.1735,0.029012
1.8812,1.5848
1.9799,-1.0652
-1.5796,1.5903
1.9143,1.9658
0.62133,-1.7519
0.20303,1.8212
1.3006,1.1628
-0.68942,0.46256
1.7068,1.9667
1.9584,-1.3167
1.3156,1.7323
-0.83728,-0.24679
1.9924,1.6665
1.0692,-1.419
