1.0514,-0.57592
0.84489,1.9373
1.0888,-0.95425
1.227,1.7023
0.092609,-0.58318
1.903,1.7993
0.18783,-1.3124
1.7189,0.97508
0.39999,0.73697
1.4828,1.5517
0.41381,-0.36513
1.4746,1.9562
1.2731,-1.4591
1.0408,1.1671
0.48272,0.69616
1.9663,1.573
-1.7052,-0.7279
0.32927,1.1474
1.6577,1.0322
-0.23873,0.66072
1.9992,1.7688
-1.4408,-1.2938
0.72252,0.24916
1.068,1.8818
1.6913,-0.95506
0.063635,1.8187
1.8343,-0.15409
-0.37494,1.9407
1.999,-0.18313
-0.8687,1.9358
1.8369,0.10957
-0.93075,1.7929
1.6657,0.44199
-0.44006,1.5284
1.9584,0.71246
-1.4917,1.0753
0.34544,1.6843
1.6447,-0.0065715
0.36531,1.8952
1.5208,-0.52571
1.2098,1.9864
1.0031,-1.353
0.68176,1.2224
1.5848,0.75837
-0.38903,1.1469
1.9709,1.2949
-1.2574,-0.045233
1.3795,1.9172
0.55327,-1.275
1.3636,1.1731
1.211,0.53297
0.34195,1.553
1.9447,0.28182
-1.812,1.6225
-0.28544,1.1246
1.971,1.29
-0.21,-0.034057
1.9463,1.9952
-0.59457,-1.9419
1.9898,-0.79705
0.025671,1.9426
1.8479,-0.43104
-0.0099957,1.9994
1.8478,-0.55204
0.26681,1.9948
1.6538,-0.71988
0.60503,1.9399
1.2633,-0.7987
1.3974,1.8508
0.27159,-1.0979
1.8788,1.321
-1.5887,-0.052228
0.091686,1.8707
1.7777,-0.29501
0.40094,1.9857
1.5117,-0.78474
0.90209,1.8941
0.83802,-0.87532
1.7932,1.7163
-0.60456,-0.99863
1.9266,1.1539
-1.2174,0.28792
1.0584,1.9998
0.51446,-1.2817
1.7826,1.149
-1.0773,0.37248
1.3287,1.9932
0.018337,-1.4607
1.9999,0.64301
-1.9676,1.1639
-1.1927,1.711
1.5883,0.72259
0.60225,1.1977
1.2905,0.83664
1.3879,1.1399
0.59458,0.58509
1.2717,1.6554
1.4884,-0.49232
0.39761,1.9908
1.6153,-0.796
-0.12463,1.9016
1.9941,-0.23901
-1.6701,1.9569
-0.25164,0.48342
1.9905,1.8868
-0.21245,-1.6388
1.9675,0.16804
0.2421,1.7213
1.8837,-0.031908
-0.9357,1.8767
1.8056,0.27293
0.25455,1.6642
1.7231,0.089281
0.52924,1.8269
1.5575,-0.45668
0.24405,1.9971
1.6682,-0.71093
1.0096,1.9447
1.6511,-1.0895
-0.082101,1.7069
1.9391,0.17997
-0.27548,1.7172
1.9679,0.26115
0.45296,1.637
1.858,0.039465
-1.4085,1.8374
1.0684,0.58804
0.57368,1.532
1.9418,0.20353
-1.2184,1.6962
1.1101,0.76059
0.35111,1.3103
1.9967,0.74909
-1.5604,1.0028
0.2669,1.7598
1.683,-0.13507
0.47353,1.9478
1.4265,-0.73214
1.3431,1.9098
0.73752,-1.2271
1.1464,1.3042
1.0853,0.38046
0.52715,1.7281
1.8379,-0.21392
-1.4547,1.9614
0.37286,0.36623
1.5154,1.8649
0.7871,-1.222
0.94192,1.3272
1.4461,0.43706
-0.35516,1.5918
1.8908,0.55413
-1.6298,1.3252
-0.19634,1.461
1.9522,0.7242
-0.7784,1.0595
1.9226,1.5212
0.047051,-0.56487
1.8398,1.8042
0.29856,-1.2809
1.6231,1.0687
0.48993,0.60856
1.3752,1.658
0.7813,-0.56452
0.99967,1.9128
1.3906,-0.99341
-0.22555,1.7331
1.9503,0.20069
-1.8046,1.6968
-0.42421,1.0069
1.9965,1.4806
-0.29584,-0.50833
1.9736,1.783
0.027556,-1.3164
1.8424,0.90243
-0.26705,0.81095
1.9801,1.6456
-0.88658,-0.93254
1.8587,1.1474
0.27613,0.33673
1.814,1.8946
-0.96379,-1.5287
1.353,-0.0043691
-0.051165,1.9287
2,-0.34914
-1.7491,1.9854
0.2303,0.46604
1.7556,1.8245
-0.27605,-1.2788
1.9973,0.83734
-1.0668,0.85651
1.5884,1.7774
-0.23948,-1.0261
1.9935,1.2452
-1.7352,0.054318
-0.27794,1.9078
1.9746,-0.16292
-0.00011055,1.93
1.8607,-0.38386
-0.18899,1.9958
1.9492,-0.42991
-0.83149,1.9979
1.9052,-0.050669
0.40057,1.8841
1.7362,-0.5197
-0.34677,1.9953
1.9981,-0.33139
-0.18702,1.9819
1.9457,-0.39668
0.30106,1.9948
1.8183,-0.74263
-0.54089,1.9469
1.9983,-0.10058
-0.184,1.8981
1.9379,-0.19541
-0.35523,1.9465
1.9909,-0.20871
-0.50499,1.9465
1.9991,-0.12062
-0.21854,1.908
1.9495,-0.19836
-0.45132,1.9465
1.9998,-0.152
-0.62117,1.9225
1.982,0.0012369
-0.88328,1.8421
1.869,0.31777
0.32645,1.6056
1.7583,0.1781
-0.12725,1.7558
1.9151,0.097796
0.64307,1.7872
1.7322,-0.42862
-1.085,2
1.3493,0.087343
0.022026,1.8846
1.9952,-0.28637
-1.7287,1.9711
0.06044,0.48427
1.8137,1.8404
0.13581,-1.3674
1.7413,0.86198
0.46135,0.92289
1.4349,1.3101
0.89291,0.21753
0.7591,1.8757
1.8411,-0.73028
-1.2657,1.9533
0.87097,0.28513
0.79725,1.8382
1.9345,-0.65682
-0.32902,1.9808
1.9843,-0.30687
-0.22763,1.9771
1.9525,-0.35974
-0.47614,1.9895
2,-0.23901
-0.46761,1.9564
1.9999,-0.16562
-0.59983,1.9285
1.9858,-0.024353
-0.25869,1.8574
1.9628,-0.056782
-0.59058,1.8795
1.9899,0.080422
-0.19034,1.7863
1.9395,0.065289
-0.48271,1.8063
1.9998,0.18159
-0.37076,1.7027
1.9903,0.341
-0.80359,1.55
1.9152,0.83523
0.0892,0.89491
1.8219,1.4616
0.45311,-0.35207
1.7292,1.9635
-0.74804,-1.6735
1.7232,-0.2154
-0.92002,1.9703
1.6008,0.061664
-0.44758,1.8635
1.9855,0.036461
-0.97006,1.8183
1.7872,0.41083
0.3286,1.5293
1.7422,0.33811
-0.44112,1.6169
1.9815,0.54719
-0.96938,1.3044
1.771,1.2781
-0.080103,0.10469
1.9085,1.9954
-0.44896,-1.9126
1.9999,-0.62392
-0.95421,1.9902
1.7878,0.036376
-0.25637,1.8505
1.9894,-0.042373
-1.3914,1.8675
1.2046,0.52199
0.92596,1.5664
0.71646,-0.068654
1.9608,1.9922
-0.050554,-1.9438
1.8742,-0.44977
-0.25346,1.9998
1.9713,-0.39979
-0.66649,1.9945
1.9622,-0.13823
-0.82606,1.9206
1.8705,0.11972
-0.34477,1.7792
1.99,0.16556
0.27991,1.7186
1.874,-0.047431
-0.9902,1.8865
1.7864,0.28081
-0.020849,1.6614
1.8642,0.2446
-0.02666,1.6768
1.8591,0.21485
-0.54731,1.7044
1.998,0.42737
0.11221,1.4502
1.86,0.60151
-0.10181,1.2721
1.9148,1.0054
0.32129,0.59032
1.7953,1.7122
-0.51734,-0.98871
1.9914,1.2
-0.11781,0.15513
1.9372,1.9899
0.17222,-1.9179
1.8121,-0.24954
0.026733,1.9735
1.8225,-0.50952
0.50522,1.9981
1.4694,-0.8885
0.24641,1.8262
1.7978,-0.28077
-0.69704,1.9818
1.8016,-0.090989
-1.3743,1.9173
0.38061,0.4149
1.5535,1.8335
0.79579,-1.1595
1.0119,1.4095
1.6976,0.23115
0.056072,1.725
1.8174,0.064627
0.49412,1.8276
1.5321,-0.43647
0.48028,1.9982
1.3867,-0.87165
1.4698,1.8236
1.0771,-1.0725
0.56356,1.5871
1.7916,0.08904
-1.2709,1.8155
0.58497,0.56432
1.3098,1.6769
0.99168,-0.57109
0.59649,1.9332
1.7395,-0.77498
-1.0551,1.926
1.2106,0.23174
0.13742,1.8172
1.9761,-0.19416
-1.4188,1.9425
1.0536,0.38657
0.95311,1.7296
0.69753,-0.47848
1.6675,1.9408
